"ID","huc2","huc4","huc4_name","Latitude","Longitude","Elevation","Location","River_group","Anomalies","PeriodLength","PeriodID","AccumValue","Indicator","Year","Condition","WYT","meanValue","ratio","Ratio_Diff","Previous_PeriodLength","Whiplash","Flag"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",-21.11,5,28,68.624771625,-20.622705875,1987,"Deficit","AN",35.61,-0.579126814799214,-0.0775437622858749,4,NA,"Actual"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",-19.51,6,28,48.94786574375,-19.67690588125,1988,"Deficit","AN",35.61,-0.552566859905925,0.0265599548932886,5,NA,"Actual"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",-24.11,7,28,25.5028298615625,-23.4450358821875,1989,"Deficit","BN",35.61,-0.65838348447592,-0.105816624569994,6,NA,"Actual"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",-26.71,8,28,-0.717425520765623,-26.2202553823281,1990,"Deficit","BN",35.61,-0.736317196920194,-0.0779337124442748,7,NA,"Actual"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",-30.21,6,33,-171.617965194687,-30.1215305634375,2004,"Deficit","C",35.61,-0.845872804364996,-0.0140782591178742,5,NA,"Actual"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",156.99,1,34,128.923270415484,128.923270415484,2005,"Surplus","W",35.61,3.62042320739917,4.46629601176416,6,3.62042320739917,"Actual"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",-8.41,2,34,120.522270415484,-8.401,2006,"Deficit","W",35.61,-0.235916877281662,-3.85634008468083,1,NA,"Actual"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",47.89,1,32,36.7128775,36.7128775,1998,"Surplus","W",35.61,1.03097100533558,1.77863037068239,2,NA,"Actual"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",-26.21,1,33,-23.531,-23.531,1999,"Deficit","BN",35.61,-0.66079752878405,-1.69176853411963,1,NA,"Actual"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",-28.61,2,33,-51.37915,-27.84815,2000,"Deficit","D",35.61,-0.782031732659365,-0.121234203875316,1,NA,"Actual"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",-30.01,3,33,-81.0648725,-29.6857225,2001,"Deficit","D",35.61,-0.833634442572311,-0.0516027099129458,2,NA,"Actual"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",-31.01,4,33,-111.876230875,-30.811358375,2002,"Deficit","C",35.61,-0.865244548581859,-0.0316101060095478,3,NA,"Actual"
"MVVC1",18,1809,"Northern Mojave-Mono Lake",34.57,-117.32,2643,"San Bernardino County in California","Southern California",-29.41,5,33,-141.49643463125,-29.62020375625,2003,"Deficit","D",35.61,-0.831794545247122,0.0334500033347374,4,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",191.561871622703,1,45,166.100153366703,166.100153366703,1993,"Surplus","W",185.638128377297,0.894752359435102,1.23442024710709,6,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-112.638128377297,1,58,-91.730788377297,-91.730788377297,2020,"Deficit","BN",185.638128377297,-0.494137649302628,-1.01361752375334,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-61.138128377297,6,44,-720.500194423782,-63.055310937297,1992,"Deficit","AN",185.638128377297,-0.339667887671984,0.0929477321864132,5,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-111.438128377297,3,58,-315.805237731891,-111.547054977297,2022,"Deficit","D",185.638128377297,-0.600884397792382,0.00528091620277238,2,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-70.838128377297,5,44,-657.444883486485,-80.309953977297,1991,"Deficit","BN",185.638128377297,-0.432615619858397,0.459207551515184,4,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-142.838128377297,2,44,-268.357856754594,-141.263728377297,1988,"Deficit","C",185.638128377297,-0.760962899228266,-0.0763291470554004,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",159.161871622703,1,43,132.713011622703,132.713011622703,1986,"Surplus","W",185.638128377297,0.714901689554706,1.28227828022593,2,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",23.861871622703,1,49,14.832271622703,14.832271622703,2000,"Surplus","AN",185.638128377297,0.0798988427235023,0.437767826633285,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",394.361871622703,1,59,343.770978962703,343.770978962703,2023,"Surplus","W",185.638128377297,1.85183389838973,2.45271829618211,3,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",31.361871622703,2,59,386.776850585406,43.005871622703,2024,"Surplus","AN",185.638128377297,0.231665078713229,-1.6201688196765,1,NA,"Estimated"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-143.438128377297,3,44,-411.578545131891,-143.220688377297,1989,"Deficit","C",185.638128377297,-0.771504699111222,-0.010541799882956,2,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",248.261871622703,1,47,211.968271622703,211.968271622703,1995,"Surplus","W",185.638128377297,1.1418358581589,1.75956525125119,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",177.861871622703,3,47,423.211414868109,164.727271622703,1997,"Surplus","W",185.638128377297,0.887356886554608,0.636784054188174,2,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-168.038128377297,4,44,-577.134929509188,-165.556384377297,1990,"Deficit","C",185.638128377297,-0.891823171373581,-0.120318472262359,3,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",297.261871622703,1,55,255.905627743513,255.905627743513,2017,"Surplus","W",185.638128377297,1.37851868029719,2.00500941356308,5,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-132.938128377297,2,54,-246.791341780194,-131.203136106897,2013,"Deficit","C",185.638128377297,-0.70676825528124,-0.0841148883049698,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-157.638128377297,1,44,-127.094128377297,-127.094128377297,1987,"Deficit","D",185.638128377297,-0.684633752172866,-1.39953544172757,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-114.838128377297,2,58,-204.258182754594,-112.527394377297,2021,"Deficit","D",185.638128377297,-0.606165313995154,-0.112027664692526,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-127.538128377297,1,56,-100.004128377297,-100.004128377297,2018,"Deficit","BN",185.638128377297,-0.538704679105821,-1.91722335940302,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",118.261871622703,1,57,96.435271622703,96.435271622703,2019,"Surplus","W",185.638128377297,0.51947987445071,1.05818455355653,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",59.761871622703,2,51,260.583904949406,68.565871622703,2006,"Surplus","AN",185.638128377297,0.369352310444261,-0.665015117223611,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-143.838128377297,1,46,-114.674128377297,-114.674128377297,1994,"Deficit","D",185.638128377297,-0.617729393092294,-1.5124817525274,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-136.538128377297,4,54,-491.535865644082,-133.962516296324,2015,"Deficit","C",185.638128377297,-0.721632551821757,-0.124869330085286,3,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-114.338128377297,5,54,-607.836432813282,-116.3005671692,2016,"Deficit","D",185.638128377297,-0.626490733265887,0.0951418185558699,4,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-143.738128377297,1,54,-115.588205673297,-115.588205673297,2012,"Deficit","D",185.638128377297,-0.62265336697627,-1.36474821498461,2,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-109.838128377297,2,42,-170.050856754594,-105.326728377297,1985,"Deficit","BN",185.638128377297,-0.56737659067122,-0.218719076489922,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-41.338128377297,1,50,-35.721088377297,-35.721088377297,2001,"Deficit","AN",185.638128377297,-0.19242323055906,-0.272322073282562,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",224.761871622703,1,51,192.018033326703,192.018033326703,2005,"Surplus","W",185.638128377297,1.03436742766787,1.58746776451577,4,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-111.538128377297,4,50,-269.595982069188,-102.676511337297,2004,"Deficit","BN",185.638128377297,-0.553100336847902,-0.42962377425991,3,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-13.438128377297,3,50,-166.919470731891,-22.921957977297,2003,"Deficit","AN",185.638128377297,-0.123476562587992,0.459789522476346,2,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",99.961871622703,1,41,83.313271622703,83.313271622703,1982,"Surplus","W",185.638128377297,0.448793964639497,0.807147762745515,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-90.338128377297,1,40,-66.524128377297,-66.524128377297,1981,"Deficit","BN",185.638128377297,-0.358353798106018,-1.38970050094273,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-108.512993285416,3,54,-357.573349347758,-110.782007567564,2014,"Deficit","D",185.638128377297,-0.596763221736471,0.110005033544769,2,NA,"Estimated"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-88.338128377297,1,42,-64.724128377297,-64.724128377297,1984,"Deficit","AN",185.638128377297,-0.348657514181298,-2.9323240045474,2,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-116.338128377297,2,50,-143.997512754594,-108.276424377297,2002,"Deficit","BN",185.638128377297,-0.583266085064338,-0.390842854505278,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",361.761871622703,4,47,763.577286490812,340.365871622703,1998,"Surplus","W",185.638128377297,1.83349118307707,0.94613429652246,3,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-90.238128377297,1,48,-66.434128377297,-66.434128377297,1999,"Deficit","BN",185.638128377297,-0.357868983909782,-2.19136016698685,4,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",523.661871622703,2,41,562.940283245406,479.627011622703,1983,"Surplus","W",185.638128377297,2.5836664903661,2.13487252572661,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",35.261871622703,2,47,258.484143245406,46.515871622703,1996,"Surplus","AN",185.638128377297,0.250572832366434,-0.891263025792466,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",144.961871622703,2,53,210.715240685406,137.761098662703,2011,"Surplus","W",185.638128377297,0.74209484800834,0.349103695488053,1,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-130.738128377297,3,52,-314.394241131891,-122.415424377297,2009,"Deficit","D",185.638128377297,-0.659430395293018,-0.403496505027038,2,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-168.138128377297,1,52,-144.467728377297,-144.467728377297,2007,"Deficit","C",185.638128377297,-0.778222284614269,-1.14757459505853,2,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",94.661871622703,1,53,72.954142022703,72.954142022703,2010,"Surplus","W",185.638128377297,0.392991152520287,1.05242154781331,3,NA,"Actual"
"NACC1",18,1806,"Central California Coastal",35.76,-120.89,800,"San Luis Obispo County in California","Central Coast",-36.738128377297,2,52,-191.978816754594,-47.511088377297,2008,"Deficit","AN",185.638128377297,-0.25593389026598,0.522288394348289,1,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",-647.9125,1,42,-479.795785,-479.795785,1987,"Deficit","D",1106.6125,-0.433571629635487,-0.860880737385489,1,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",-771.0125,3,50,-1398.594325,-719.123825,2014,"Deficit","C",1106.6125,-0.649842492290662,-0.26570802787787,2,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",-533.7125,1,48,-360.7175,-360.7175,2007,"Deficit","BN",1106.6125,-0.325965502829581,-1.02387190886133,1,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",-22.4124999999999,5,46,-1271.89582675859,-61.1161483679686,2005,"Deficit","AN",1106.6125,-0.0552281384567485,0.198191032619961,4,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",-510.8125,1,54,-394.8694375,-394.8694375,2020,"Deficit","BN",1106.6125,-0.356827197867365,-0.593713415942798,1,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",614.1875,1,41,472.8656,472.8656,1986,"Surplus","W",1106.6125,0.427309107750003,0.723671655615674,1,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",919.3875,1,47,772.311952744805,772.311952744805,2006,"Surplus","W",1106.6125,0.697906406031745,0.753134544488494,5,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",-746.9125,4,50,-2141.33852375,-742.74419875,2015,"Deficit","C",1106.6125,-0.671187248246337,-0.0213447559556755,3,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",-312.0125,4,48,-1622.922429375,-323.502066875,2010,"Deficit","BN",1106.6125,-0.292335453354268,0.0588349992657773,3,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",21.4875,3,46,-930.3428559375,-34.0746496875,2003,"Deficit","AN",1106.6125,-0.0307918532345333,0.284518909340442,2,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",781.8875,4,45,2911.36404909039,757.5425,1998,"Surplus","W",1106.6125,0.684559861740221,0.0567825232409719,3,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",-651.7125,1,46,-547.341375,-547.341375,2001,"Deficit","C",1106.6125,-0.494609788882739,-0.534456618735104,6,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",-14.4124999999999,6,45,3331.09654909039,44.0950000000001,2000,"Surplus","AN",1106.6125,0.0398468298523648,-0.29960126060387,5,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",-232.6125,1,56,-104.7825,-104.7825,2024,"Deficit","AN",1106.6125,-0.0946876164872527,-0.517498295777372,1,NA,"Estimated"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",333.9875,1,53,262.14125,262.14125,2019,"Surplus","AN",1106.6125,0.236886218075433,0.367905432118289,1,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",-833.4125,2,54,-1162.500478125,-767.631040625,2021,"Deficit","C",1106.6125,-0.693676459126388,-0.336849261259022,1,NA,"Actual"
"NBBC1",18,1802,"Sacramento",39.39,-121.14,1965,"Yuba County in California","Lower Sacramento",-360.1125,3,48,-1299.4203625,-388.6096125,2009,"Deficit","BN",1106.6125,-0.351170452620045,0.145926092015046,2,NA,"Actual"
